filename,class,burn_degree,source_filename,augmented
bruise_kg1_155_aug9.jpg,bruise,,bruise_kg1_155.jpg,yes
bruise_kg1_1_aug10.jpg,bruise,,bruise_kg1_1.jpg,yes
bruise_kg1_107_aug11.jpg,bruise,,bruise_kg1_107.jpg,yes
bruise_kg1_83_aug12.jpg,bruise,,bruise_kg1_83.jpg,yes
bruise_kg1_82_aug13.jpg,bruise,,bruise_kg1_82.jpg,yes
bruise_kg1_105_aug14.jpg,bruise,,bruise_kg1_105.jpg,yes
bruise_kg1_23_aug15.jpg,bruise,,bruise_kg1_23.jpg,yes
bruise_kg1_47_aug16.jpg,bruise,,bruise_kg1_47.jpg,yes
bruise_kg1_126_aug17.jpg,bruise,,bruise_kg1_126.jpg,yes
bruise_kg1_126_aug18.jpg,bruise,,bruise_kg1_126.jpg,yes
bruise_kg1_3_aug19.jpg,bruise,,bruise_kg1_3.jpg,yes
bruise_kg1_96_aug20.jpg,bruise,,bruise_kg1_96.jpg,yes
bruise_kg1_98_aug21.jpg,bruise,,bruise_kg1_98.jpg,yes
bruise_kg1_141_aug22.jpg,bruise,,bruise_kg1_141.jpg,yes
bruise_kg1_109_aug23.jpg,bruise,,bruise_kg1_109.jpg,yes
bruise_kg1_161_aug24.jpg,bruise,,bruise_kg1_161.jpg,yes
bruise_kg1_79_aug25.jpg,bruise,,bruise_kg1_79.jpg,yes
bruise_kg1_91_aug26.jpg,bruise,,bruise_kg1_91.jpg,yes
bruise_kg1_18_aug27.jpg,bruise,,bruise_kg1_18.jpg,yes
bruise_kg1_133_aug28.jpg,bruise,,bruise_kg1_133.jpg,yes
bruise_kg1_93_aug29.jpg,bruise,,bruise_kg1_93.jpg,yes
bruise_kg1_8_aug30.jpg,bruise,,bruise_kg1_8.jpg,yes
bruise_kg1_56_aug31.jpg,bruise,,bruise_kg1_56.jpg,yes
bruise_kg1_145_aug32.jpg,bruise,,bruise_kg1_145.jpg,yes
bruise_kg1_160_aug33.jpg,bruise,,bruise_kg1_160.jpg,yes
bruise_kg1_103_aug34.jpg,bruise,,bruise_kg1_103.jpg,yes
bruise_kg1_6_aug35.jpg,bruise,,bruise_kg1_6.jpg,yes
bruise_kg1_91_aug36.jpg,bruise,,bruise_kg1_91.jpg,yes
bruise_kg1_126_aug37.jpg,bruise,,bruise_kg1_126.jpg,yes
bruise_kg1_32_aug38.jpg,bruise,,bruise_kg1_32.jpg,yes
bruise_kg1_148_aug39.jpg,bruise,,bruise_kg1_148.jpg,yes
bruise_kg1_147_aug40.jpg,bruise,,bruise_kg1_147.jpg,yes
bruise_kg1_51_aug41.jpg,bruise,,bruise_kg1_51.jpg,yes
bruise_kg1_18_aug42.jpg,bruise,,bruise_kg1_18.jpg,yes
bruise_kg1_74_aug43.jpg,bruise,,bruise_kg1_74.jpg,yes
bruise_kg1_46_aug44.jpg,bruise,,bruise_kg1_46.jpg,yes
bruise_kg1_32_aug45.jpg,bruise,,bruise_kg1_32.jpg,yes
bruise_kg1_24_aug46.jpg,bruise,,bruise_kg1_24.jpg,yes
bruise_kg1_56_aug47.jpg,bruise,,bruise_kg1_56.jpg,yes
bruise_kg1_58_aug48.jpg,bruise,,bruise_kg1_58.jpg,yes
bruise_kg1_19_aug49.jpg,bruise,,bruise_kg1_19.jpg,yes
bruise_kg1_66_aug50.jpg,bruise,,bruise_kg1_66.jpg,yes
bruise_kg1_40_aug51.jpg,bruise,,bruise_kg1_40.jpg,yes
bruise_kg1_151_aug52.jpg,bruise,,bruise_kg1_151.jpg,yes
bruise_kg1_97_aug53.jpg,bruise,,bruise_kg1_97.jpg,yes
bruise_kg1_87_aug54.jpg,bruise,,bruise_kg1_87.jpg,yes
bruise_kg1_83_aug55.jpg,bruise,,bruise_kg1_83.jpg,yes
bruise_kg1_114_aug56.jpg,bruise,,bruise_kg1_114.jpg,yes
bruise_kg1_108_aug57.jpg,bruise,,bruise_kg1_108.jpg,yes
bruise_kg1_153_aug58.jpg,bruise,,bruise_kg1_153.jpg,yes
bruise_kg1_84_aug59.jpg,bruise,,bruise_kg1_84.jpg,yes
bruise_kg1_23_aug60.jpg,bruise,,bruise_kg1_23.jpg,yes
bruise_kg1_5_aug61.jpg,bruise,,bruise_kg1_5.jpg,yes
bruise_kg1_88_aug62.jpg,bruise,,bruise_kg1_88.jpg,yes
bruise_kg1_39_aug63.jpg,bruise,,bruise_kg1_39.jpg,yes
bruise_kg1_156_aug64.jpg,bruise,,bruise_kg1_156.jpg,yes
bruise_kg1_110_aug65.jpg,bruise,,bruise_kg1_110.jpg,yes
bruise_kg1_8_aug66.jpg,bruise,,bruise_kg1_8.jpg,yes
bruise_kg1_16_aug67.jpg,bruise,,bruise_kg1_16.jpg,yes
bruise_kg1_152_aug68.jpg,bruise,,bruise_kg1_152.jpg,yes
bruise_kg1_30_aug69.jpg,bruise,,bruise_kg1_30.jpg,yes
bruise_kg1_68_aug70.jpg,bruise,,bruise_kg1_68.jpg,yes
bruise_kg1_132_aug71.jpg,bruise,,bruise_kg1_132.jpg,yes
bruise_kg1_18_aug72.jpg,bruise,,bruise_kg1_18.jpg,yes
bruise_kg1_32_aug73.jpg,bruise,,bruise_kg1_32.jpg,yes
bruise_kg1_53_aug74.jpg,bruise,,bruise_kg1_53.jpg,yes
bruise_kg1_124_aug75.jpg,bruise,,bruise_kg1_124.jpg,yes
bruise_kg1_54_aug76.jpg,bruise,,bruise_kg1_54.jpg,yes
bruise_kg1_158_aug77.jpg,bruise,,bruise_kg1_158.jpg,yes
bruise_kg1_3_aug78.jpg,bruise,,bruise_kg1_3.jpg,yes
bruise_kg1_93_aug79.jpg,bruise,,bruise_kg1_93.jpg,yes
bruise_kg1_157_aug80.jpg,bruise,,bruise_kg1_157.jpg,yes
bruise_kg1_67_aug81.jpg,bruise,,bruise_kg1_67.jpg,yes
bruise_kg1_122_aug82.jpg,bruise,,bruise_kg1_122.jpg,yes
bruise_kg1_121_aug83.jpg,bruise,,bruise_kg1_121.jpg,yes
bruise_kg1_141_aug84.jpg,bruise,,bruise_kg1_141.jpg,yes
bruise_kg1_15_aug85.jpg,bruise,,bruise_kg1_15.jpg,yes
bruise_kg1_121_aug86.jpg,bruise,,bruise_kg1_121.jpg,yes
bruise_kg1_145_aug87.jpg,bruise,,bruise_kg1_145.jpg,yes
bruise_kg1_86_aug88.jpg,bruise,,bruise_kg1_86.jpg,yes
bruise_kg1_157_aug89.jpg,bruise,,bruise_kg1_157.jpg,yes
bruise_kg1_33_aug90.jpg,bruise,,bruise_kg1_33.jpg,yes
bruise_kg1_140_aug91.jpg,bruise,,bruise_kg1_140.jpg,yes
bruise_kg1_87_aug92.jpg,bruise,,bruise_kg1_87.jpg,yes
bruise_kg1_152_aug93.jpg,bruise,,bruise_kg1_152.jpg,yes
bruise_kg1_87_aug94.jpg,bruise,,bruise_kg1_87.jpg,yes
bruise_kg1_47_aug95.jpg,bruise,,bruise_kg1_47.jpg,yes
bruise_kg1_22_aug96.jpg,bruise,,bruise_kg1_22.jpg,yes
bruise_kg1_89_aug97.jpg,bruise,,bruise_kg1_89.jpg,yes
bruise_kg1_69_aug98.jpg,bruise,,bruise_kg1_69.jpg,yes
bruise_kg1_139_aug99.jpg,bruise,,bruise_kg1_139.jpg,yes
bruise_kg1_120_aug100.jpg,bruise,,bruise_kg1_120.jpg,yes
bruise_kg1_153_aug101.jpg,bruise,,bruise_kg1_153.jpg,yes
bruise_kg1_86_aug102.jpg,bruise,,bruise_kg1_86.jpg,yes
bruise_kg1_57_aug103.jpg,bruise,,bruise_kg1_57.jpg,yes
bruise_kg1_91_aug104.jpg,bruise,,bruise_kg1_91.jpg,yes
bruise_kg1_115_aug105.jpg,bruise,,bruise_kg1_115.jpg,yes
bruise_kg1_115_aug106.jpg,bruise,,bruise_kg1_115.jpg,yes
bruise_kg1_134_aug107.jpg,bruise,,bruise_kg1_134.jpg,yes
bruise_kg1_13_aug108.jpg,bruise,,bruise_kg1_13.jpg,yes
bruise_kg1_162_aug109.jpg,bruise,,bruise_kg1_162.jpg,yes
bruise_kg1_143_aug110.jpg,bruise,,bruise_kg1_143.jpg,yes
bruise_kg1_71_aug111.jpg,bruise,,bruise_kg1_71.jpg,yes
bruise_kg1_12_aug112.jpg,bruise,,bruise_kg1_12.jpg,yes
bruise_kg1_31_aug113.jpg,bruise,,bruise_kg1_31.jpg,yes
bruise_kg1_101_aug114.jpg,bruise,,bruise_kg1_101.jpg,yes
bruise_kg1_52_aug115.jpg,bruise,,bruise_kg1_52.jpg,yes
bruise_kg1_72_aug116.jpg,bruise,,bruise_kg1_72.jpg,yes
bruise_kg1_89_aug117.jpg,bruise,,bruise_kg1_89.jpg,yes
bruise_kg1_69_aug118.jpg,bruise,,bruise_kg1_69.jpg,yes
bruise_kg1_114_aug119.jpg,bruise,,bruise_kg1_114.jpg,yes
bruise_kg1_33_aug120.jpg,bruise,,bruise_kg1_33.jpg,yes
bruise_kg1_61_aug121.jpg,bruise,,bruise_kg1_61.jpg,yes
bruise_kg1_157_aug122.jpg,bruise,,bruise_kg1_157.jpg,yes
bruise_kg1_58_aug123.jpg,bruise,,bruise_kg1_58.jpg,yes
bruise_kg1_88_aug124.jpg,bruise,,bruise_kg1_88.jpg,yes
bruise_kg1_64_aug125.jpg,bruise,,bruise_kg1_64.jpg,yes
bruise_kg1_121_aug126.jpg,bruise,,bruise_kg1_121.jpg,yes
bruise_kg1_132_aug127.jpg,bruise,,bruise_kg1_132.jpg,yes
bruise_kg1_134_aug128.jpg,bruise,,bruise_kg1_134.jpg,yes
bruise_kg1_26_aug129.jpg,bruise,,bruise_kg1_26.jpg,yes
bruise_kg1_31_aug130.jpg,bruise,,bruise_kg1_31.jpg,yes
bruise_kg1_127_aug131.jpg,bruise,,bruise_kg1_127.jpg,yes
bruise_kg1_137_aug132.jpg,bruise,,bruise_kg1_137.jpg,yes
bruise_kg1_147_aug133.jpg,bruise,,bruise_kg1_147.jpg,yes
bruise_kg1_11_aug134.jpg,bruise,,bruise_kg1_11.jpg,yes
bruise_kg1_59_aug135.jpg,bruise,,bruise_kg1_59.jpg,yes
bruise_kg1_114_aug136.jpg,bruise,,bruise_kg1_114.jpg,yes
bruise_kg1_143_aug137.jpg,bruise,,bruise_kg1_143.jpg,yes
bruise_kg1_43_aug138.jpg,bruise,,bruise_kg1_43.jpg,yes
bruise_kg1_48_aug139.jpg,bruise,,bruise_kg1_48.jpg,yes
bruise_kg1_151_aug140.jpg,bruise,,bruise_kg1_151.jpg,yes
bruise_kg1_83_aug141.jpg,bruise,,bruise_kg1_83.jpg,yes
bruise_kg1_54_aug142.jpg,bruise,,bruise_kg1_54.jpg,yes
bruise_kg1_101_aug143.jpg,bruise,,bruise_kg1_101.jpg,yes
bruise_kg1_154_aug144.jpg,bruise,,bruise_kg1_154.jpg,yes
bruise_kg1_4_aug145.jpg,bruise,,bruise_kg1_4.jpg,yes
bruise_kg1_9_aug146.jpg,bruise,,bruise_kg1_9.jpg,yes
bruise_kg1_29_aug147.jpg,bruise,,bruise_kg1_29.jpg,yes
bruise_kg1_63_aug148.jpg,bruise,,bruise_kg1_63.jpg,yes
bruise_kg1_158_aug149.jpg,bruise,,bruise_kg1_158.jpg,yes
bruise_kg1_109_aug150.jpg,bruise,,bruise_kg1_109.jpg,yes
bruise_kg1_127_aug151.jpg,bruise,,bruise_kg1_127.jpg,yes
bruise_kg1_146_aug152.jpg,bruise,,bruise_kg1_146.jpg,yes
bruise_kg1_45_aug153.jpg,bruise,,bruise_kg1_45.jpg,yes
bruise_kg1_126_aug154.jpg,bruise,,bruise_kg1_126.jpg,yes
bruise_kg1_4_aug155.jpg,bruise,,bruise_kg1_4.jpg,yes
bruise_kg1_59_aug156.jpg,bruise,,bruise_kg1_59.jpg,yes
bruise_kg1_40_aug157.jpg,bruise,,bruise_kg1_40.jpg,yes
bruise_kg1_42_aug158.jpg,bruise,,bruise_kg1_42.jpg,yes
bruise_kg1_42_aug159.jpg,bruise,,bruise_kg1_42.jpg,yes
bruise_kg1_77_aug160.jpg,bruise,,bruise_kg1_77.jpg,yes
bruise_kg1_40_aug161.jpg,bruise,,bruise_kg1_40.jpg,yes
bruise_kg1_36_aug162.jpg,bruise,,bruise_kg1_36.jpg,yes
bruise_kg1_108_aug163.jpg,bruise,,bruise_kg1_108.jpg,yes
bruise_kg1_70_aug164.jpg,bruise,,bruise_kg1_70.jpg,yes
bruise_kg1_35_aug165.jpg,bruise,,bruise_kg1_35.jpg,yes
bruise_kg1_23_aug166.jpg,bruise,,bruise_kg1_23.jpg,yes
bruise_kg1_162_aug167.jpg,bruise,,bruise_kg1_162.jpg,yes
bruise_kg1_111_aug168.jpg,bruise,,bruise_kg1_111.jpg,yes
bruise_kg1_135_aug169.jpg,bruise,,bruise_kg1_135.jpg,yes
bruise_kg1_42_aug170.jpg,bruise,,bruise_kg1_42.jpg,yes
bruise_kg1_65_aug171.jpg,bruise,,bruise_kg1_65.jpg,yes
bruise_kg1_21_aug172.jpg,bruise,,bruise_kg1_21.jpg,yes
bruise_kg1_72_aug173.jpg,bruise,,bruise_kg1_72.jpg,yes
bruise_kg1_102_aug174.jpg,bruise,,bruise_kg1_102.jpg,yes
bruise_kg1_1_aug175.jpg,bruise,,bruise_kg1_1.jpg,yes
bruise_kg1_120_aug176.jpg,bruise,,bruise_kg1_120.jpg,yes
bruise_kg1_113_aug177.jpg,bruise,,bruise_kg1_113.jpg,yes
bruise_kg1_47_aug178.jpg,bruise,,bruise_kg1_47.jpg,yes
bruise_kg1_44_aug179.jpg,bruise,,bruise_kg1_44.jpg,yes
bruise_kg1_102_aug180.jpg,bruise,,bruise_kg1_102.jpg,yes
bruise_kg1_158_aug181.jpg,bruise,,bruise_kg1_158.jpg,yes
bruise_kg1_108_aug182.jpg,bruise,,bruise_kg1_108.jpg,yes
bruise_kg1_88_aug183.jpg,bruise,,bruise_kg1_88.jpg,yes
bruise_kg1_104_aug184.jpg,bruise,,bruise_kg1_104.jpg,yes
bruise_kg1_88_aug185.jpg,bruise,,bruise_kg1_88.jpg,yes
bruise_kg1_152_aug186.jpg,bruise,,bruise_kg1_152.jpg,yes
bruise_kg1_115_aug187.jpg,bruise,,bruise_kg1_115.jpg,yes
bruise_kg1_8_aug188.jpg,bruise,,bruise_kg1_8.jpg,yes
bruise_kg1_103_aug189.jpg,bruise,,bruise_kg1_103.jpg,yes
bruise_kg1_61_aug190.jpg,bruise,,bruise_kg1_61.jpg,yes
bruise_kg1_105_aug191.jpg,bruise,,bruise_kg1_105.jpg,yes
bruise_kg1_20_aug192.jpg,bruise,,bruise_kg1_20.jpg,yes
bruise_kg1_141_aug193.jpg,bruise,,bruise_kg1_141.jpg,yes
bruise_kg1_76_aug194.jpg,bruise,,bruise_kg1_76.jpg,yes
bruise_kg1_31_aug195.jpg,bruise,,bruise_kg1_31.jpg,yes
bruise_kg1_156_aug196.jpg,bruise,,bruise_kg1_156.jpg,yes
bruise_kg1_44_aug197.jpg,bruise,,bruise_kg1_44.jpg,yes
bruise_kg1_76_aug198.jpg,bruise,,bruise_kg1_76.jpg,yes
bruise_kg1_139_aug199.jpg,bruise,,bruise_kg1_139.jpg,yes
bruise_kg1_43_aug200.jpg,bruise,,bruise_kg1_43.jpg,yes
bruise_kg1_42_aug201.jpg,bruise,,bruise_kg1_42.jpg,yes
bruise_kg1_100_aug202.jpg,bruise,,bruise_kg1_100.jpg,yes
bruise_kg1_161_aug203.jpg,bruise,,bruise_kg1_161.jpg,yes
bruise_kg1_53_aug204.jpg,bruise,,bruise_kg1_53.jpg,yes
bruise_kg1_130_aug205.jpg,bruise,,bruise_kg1_130.jpg,yes
bruise_kg1_31_aug206.jpg,bruise,,bruise_kg1_31.jpg,yes
bruise_kg1_67_aug207.jpg,bruise,,bruise_kg1_67.jpg,yes
bruise_kg1_149_aug208.jpg,bruise,,bruise_kg1_149.jpg,yes
bruise_kg1_160_aug209.jpg,bruise,,bruise_kg1_160.jpg,yes
bruise_kg1_16_aug210.jpg,bruise,,bruise_kg1_16.jpg,yes
bruise_kg1_58_aug211.jpg,bruise,,bruise_kg1_58.jpg,yes
bruise_kg1_132_aug212.jpg,bruise,,bruise_kg1_132.jpg,yes
bruise_kg1_132_aug213.jpg,bruise,,bruise_kg1_132.jpg,yes
bruise_kg1_146_aug214.jpg,bruise,,bruise_kg1_146.jpg,yes
bruise_kg1_7_aug215.jpg,bruise,,bruise_kg1_7.jpg,yes
bruise_kg1_108_aug216.jpg,bruise,,bruise_kg1_108.jpg,yes
bruise_kg1_83_aug217.jpg,bruise,,bruise_kg1_83.jpg,yes
bruise_kg1_50_aug218.jpg,bruise,,bruise_kg1_50.jpg,yes
bruise_kg1_91_aug219.jpg,bruise,,bruise_kg1_91.jpg,yes
bruise_kg1_44_aug220.jpg,bruise,,bruise_kg1_44.jpg,yes
bruise_kg1_56_aug221.jpg,bruise,,bruise_kg1_56.jpg,yes
bruise_kg1_99_aug222.jpg,bruise,,bruise_kg1_99.jpg,yes
bruise_kg1_63_aug223.jpg,bruise,,bruise_kg1_63.jpg,yes
bruise_kg1_70_aug224.jpg,bruise,,bruise_kg1_70.jpg,yes
bruise_kg1_131_aug225.jpg,bruise,,bruise_kg1_131.jpg,yes
bruise_kg1_11_aug226.jpg,bruise,,bruise_kg1_11.jpg,yes
bruise_kg1_6_aug227.jpg,bruise,,bruise_kg1_6.jpg,yes
bruise_kg1_37_aug228.jpg,bruise,,bruise_kg1_37.jpg,yes
bruise_kg1_13_aug229.jpg,bruise,,bruise_kg1_13.jpg,yes
bruise_kg1_120_aug230.jpg,bruise,,bruise_kg1_120.jpg,yes
bruise_kg1_69_aug231.jpg,bruise,,bruise_kg1_69.jpg,yes
bruise_kg1_71_aug232.jpg,bruise,,bruise_kg1_71.jpg,yes
bruise_kg1_38_aug233.jpg,bruise,,bruise_kg1_38.jpg,yes
bruise_kg1_128_aug234.jpg,bruise,,bruise_kg1_128.jpg,yes
bruise_kg1_82_aug235.jpg,bruise,,bruise_kg1_82.jpg,yes
bruise_kg1_149_aug236.jpg,bruise,,bruise_kg1_149.jpg,yes
bruise_kg1_114_aug237.jpg,bruise,,bruise_kg1_114.jpg,yes
bruise_kg1_146_aug238.jpg,bruise,,bruise_kg1_146.jpg,yes
bruise_kg1_66_aug239.jpg,bruise,,bruise_kg1_66.jpg,yes
bruise_kg1_76_aug240.jpg,bruise,,bruise_kg1_76.jpg,yes
bruise_kg1_14_aug241.jpg,bruise,,bruise_kg1_14.jpg,yes
bruise_kg1_157_aug242.jpg,bruise,,bruise_kg1_157.jpg,yes
bruise_kg1_114_aug243.jpg,bruise,,bruise_kg1_114.jpg,yes
bruise_kg1_18_aug244.jpg,bruise,,bruise_kg1_18.jpg,yes
bruise_kg1_49_aug245.jpg,bruise,,bruise_kg1_49.jpg,yes
bruise_kg1_93_aug246.jpg,bruise,,bruise_kg1_93.jpg,yes
bruise_kg1_9_aug247.jpg,bruise,,bruise_kg1_9.jpg,yes
bruise_kg1_90_aug248.jpg,bruise,,bruise_kg1_90.jpg,yes
bruise_kg1_11_aug249.jpg,bruise,,bruise_kg1_11.jpg,yes
bruise_kg1_129_aug250.jpg,bruise,,bruise_kg1_129.jpg,yes
bruise_kg1_2_aug251.jpg,bruise,,bruise_kg1_2.jpg,yes
bruise_kg1_55_aug252.jpg,bruise,,bruise_kg1_55.jpg,yes
bruise_kg1_21_aug253.jpg,bruise,,bruise_kg1_21.jpg,yes
bruise_kg1_35_aug254.jpg,bruise,,bruise_kg1_35.jpg,yes
bruise_kg1_121_aug255.jpg,bruise,,bruise_kg1_121.jpg,yes
bruise_kg1_19_aug256.jpg,bruise,,bruise_kg1_19.jpg,yes
bruise_kg1_17_aug257.jpg,bruise,,bruise_kg1_17.jpg,yes
bruise_kg1_70_aug258.jpg,bruise,,bruise_kg1_70.jpg,yes
bruise_kg1_29_aug259.jpg,bruise,,bruise_kg1_29.jpg,yes
bruise_kg1_41_aug260.jpg,bruise,,bruise_kg1_41.jpg,yes
bruise_kg1_37_aug261.jpg,bruise,,bruise_kg1_37.jpg,yes
bruise_kg1_121_aug262.jpg,bruise,,bruise_kg1_121.jpg,yes
bruise_kg1_69_aug263.jpg,bruise,,bruise_kg1_69.jpg,yes
bruise_kg1_17_aug264.jpg,bruise,,bruise_kg1_17.jpg,yes
bruise_kg1_51_aug265.jpg,bruise,,bruise_kg1_51.jpg,yes
bruise_kg1_18_aug266.jpg,bruise,,bruise_kg1_18.jpg,yes
bruise_kg1_23_aug267.jpg,bruise,,bruise_kg1_23.jpg,yes
bruise_kg1_82_aug268.jpg,bruise,,bruise_kg1_82.jpg,yes
bruise_kg1_110_aug269.jpg,bruise,,bruise_kg1_110.jpg,yes
bruise_kg1_135_aug270.jpg,bruise,,bruise_kg1_135.jpg,yes
bruise_kg1_122_aug271.jpg,bruise,,bruise_kg1_122.jpg,yes
bruise_kg1_108_aug272.jpg,bruise,,bruise_kg1_108.jpg,yes
bruise_kg1_127_aug273.jpg,bruise,,bruise_kg1_127.jpg,yes
burn_2nd_degree_kg2_77_aug0.jpg,burn,2nd_degree,burn_2nd_degree_kg2_77.jpg,yes
burn_2nd_degree_kg2_904_aug1.jpg,burn,2nd_degree,burn_2nd_degree_kg2_904.jpg,yes
burn_2nd_degree_kg2_392_aug2.jpg,burn,2nd_degree,burn_2nd_degree_kg2_392.jpg,yes
burn_2nd_degree_kg2_928_aug3.jpg,burn,2nd_degree,burn_2nd_degree_kg2_928.jpg,yes
burn_2nd_degree_kg2_677_aug4.jpg,burn,2nd_degree,burn_2nd_degree_kg2_677.jpg,yes
burn_2nd_degree_kg2_319_aug5.jpg,burn,2nd_degree,burn_2nd_degree_kg2_319.jpg,yes
burn_2nd_degree_kg2_398_aug6.jpg,burn,2nd_degree,burn_2nd_degree_kg2_398.jpg,yes
burn_2nd_degree_kg2_177_aug7.jpg,burn,2nd_degree,burn_2nd_degree_kg2_177.jpg,yes
burn_2nd_degree_kg2_890_aug8.jpg,burn,2nd_degree,burn_2nd_degree_kg2_890.jpg,yes
burn_2nd_degree_kg2_561_aug9.jpg,burn,2nd_degree,burn_2nd_degree_kg2_561.jpg,yes
burn_2nd_degree_kg2_26_aug10.jpg,burn,2nd_degree,burn_2nd_degree_kg2_26.jpg,yes
burn_2nd_degree_kg2_856_aug11.jpg,burn,2nd_degree,burn_2nd_degree_kg2_856.jpg,yes
burn_2nd_degree_kg2_317_aug12.jpg,burn,2nd_degree,burn_2nd_degree_kg2_317.jpg,yes
burn_2nd_degree_kg2_1012_aug13.jpg,burn,2nd_degree,burn_2nd_degree_kg2_1012.jpg,yes
burn_2nd_degree_kg2_890_aug14.jpg,burn,2nd_degree,burn_2nd_degree_kg2_890.jpg,yes
burn_2nd_degree_kg2_319_aug15.jpg,burn,2nd_degree,burn_2nd_degree_kg2_319.jpg,yes
burn_2nd_degree_kg2_104_aug16.jpg,burn,2nd_degree,burn_2nd_degree_kg2_104.jpg,yes
burn_2nd_degree_kg2_187_aug17.jpg,burn,2nd_degree,burn_2nd_degree_kg2_187.jpg,yes
burn_2nd_degree_kg2_248_aug18.jpg,burn,2nd_degree,burn_2nd_degree_kg2_248.jpg,yes
burn_2nd_degree_kg2_574_aug19.jpg,burn,2nd_degree,burn_2nd_degree_kg2_574.jpg,yes
burn_2nd_degree_kg2_843_aug20.jpg,burn,2nd_degree,burn_2nd_degree_kg2_843.jpg,yes
burn_2nd_degree_kg2_339_aug21.jpg,burn,2nd_degree,burn_2nd_degree_kg2_339.jpg,yes
burn_2nd_degree_kg2_476_aug22.jpg,burn,2nd_degree,burn_2nd_degree_kg2_476.jpg,yes
burn_2nd_degree_kg2_887_aug23.jpg,burn,2nd_degree,burn_2nd_degree_kg2_887.jpg,yes
burn_2nd_degree_kg2_122_aug24.jpg,burn,2nd_degree,burn_2nd_degree_kg2_122.jpg,yes
burn_3rd_degree_kg2_723_aug0.jpg,burn,3rd_degree,burn_3rd_degree_kg2_723.jpg,yes
burn_3rd_degree_kg2_702_aug1.jpg,burn,3rd_degree,burn_3rd_degree_kg2_702.jpg,yes
burn_3rd_degree_kg2_670_aug2.jpg,burn,3rd_degree,burn_3rd_degree_kg2_670.jpg,yes
burn_3rd_degree_kg2_40_aug3.jpg,burn,3rd_degree,burn_3rd_degree_kg2_40.jpg,yes
burn_3rd_degree_kg2_1040_aug4.jpg,burn,3rd_degree,burn_3rd_degree_kg2_1040.jpg,yes
burn_3rd_degree_kg2_597_aug5.jpg,burn,3rd_degree,burn_3rd_degree_kg2_597.jpg,yes
burn_3rd_degree_kg2_434_aug6.jpg,burn,3rd_degree,burn_3rd_degree_kg2_434.jpg,yes
burn_3rd_degree_kg2_990_aug7.jpg,burn,3rd_degree,burn_3rd_degree_kg2_990.jpg,yes
burn_3rd_degree_kg2_1045_aug8.jpg,burn,3rd_degree,burn_3rd_degree_kg2_1045.jpg,yes
burn_3rd_degree_kg2_132_aug9.jpg,burn,3rd_degree,burn_3rd_degree_kg2_132.jpg,yes
burn_3rd_degree_kg2_923_aug10.jpg,burn,3rd_degree,burn_3rd_degree_kg2_923.jpg,yes
burn_3rd_degree_kg2_558_aug11.jpg,burn,3rd_degree,burn_3rd_degree_kg2_558.jpg,yes
burn_3rd_degree_kg2_1040_aug12.jpg,burn,3rd_degree,burn_3rd_degree_kg2_1040.jpg,yes
burn_3rd_degree_kg2_475_aug13.jpg,burn,3rd_degree,burn_3rd_degree_kg2_475.jpg,yes
burn_3rd_degree_kg2_1024_aug14.jpg,burn,3rd_degree,burn_3rd_degree_kg2_1024.jpg,yes
burn_3rd_degree_kg2_897_aug15.jpg,burn,3rd_degree,burn_3rd_degree_kg2_897.jpg,yes
burn_3rd_degree_kg2_611_aug16.jpg,burn,3rd_degree,burn_3rd_degree_kg2_611.jpg,yes
burn_3rd_degree_kg2_933_aug17.jpg,burn,3rd_degree,burn_3rd_degree_kg2_933.jpg,yes
burn_3rd_degree_kg2_474_aug18.jpg,burn,3rd_degree,burn_3rd_degree_kg2_474.jpg,yes
burn_3rd_degree_kg2_771_aug19.jpg,burn,3rd_degree,burn_3rd_degree_kg2_771.jpg,yes
burn_3rd_degree_kg2_622_aug20.jpg,burn,3rd_degree,burn_3rd_degree_kg2_622.jpg,yes
burn_3rd_degree_kg2_518_aug21.jpg,burn,3rd_degree,burn_3rd_degree_kg2_518.jpg,yes
burn_3rd_degree_kg2_688_aug22.jpg,burn,3rd_degree,burn_3rd_degree_kg2_688.jpg,yes
burn_3rd_degree_kg2_212_aug23.jpg,burn,3rd_degree,burn_3rd_degree_kg2_212.jpg,yes
burn_3rd_degree_kg2_39_aug24.jpg,burn,3rd_degree,burn_3rd_degree_kg2_39.jpg,yes
burn_3rd_degree_kg2_732_aug25.jpg,burn,3rd_degree,burn_3rd_degree_kg2_732.jpg,yes
burn_3rd_degree_kg2_965_aug26.jpg,burn,3rd_degree,burn_3rd_degree_kg2_965.jpg,yes
burn_3rd_degree_kg2_66_aug27.jpg,burn,3rd_degree,burn_3rd_degree_kg2_66.jpg,yes
burn_3rd_degree_kg2_443_aug28.jpg,burn,3rd_degree,burn_3rd_degree_kg2_443.jpg,yes
burn_3rd_degree_kg2_895_aug29.jpg,burn,3rd_degree,burn_3rd_degree_kg2_895.jpg,yes
burn_3rd_degree_kg2_302_aug30.jpg,burn,3rd_degree,burn_3rd_degree_kg2_302.jpg,yes
burn_3rd_degree_kg2_220_aug31.jpg,burn,3rd_degree,burn_3rd_degree_kg2_220.jpg,yes
burn_3rd_degree_kg2_884_aug32.jpg,burn,3rd_degree,burn_3rd_degree_kg2_884.jpg,yes
burn_3rd_degree_kg2_656_aug33.jpg,burn,3rd_degree,burn_3rd_degree_kg2_656.jpg,yes
